date_time,is_holiday,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,traffic_volume,air_pollution_index
2016-01-21 16:00:00,None,71,3,200,6,6,267.22,0,0,90,Haze,6708,153
2016-01-21 16:00:00,None,72,3,206,6,6,267.22,0,0,90,Mist,6708,27
2016-01-21 16:00:00,None,77,3,204,7,7,267.22,0,0,90,Snow,6708,229
2016-01-21 18:00:00,None,79,3,208,3,3,267.02,0,0,90,Haze,4269,243
2016-01-21 18:00:00,None,75,3,217,8,8,267.02,0,0,90,Snow,4269,244
2016-01-21 18:00:00,None,79,4,219,2,2,267.02,0,0,90,Mist,4269,89
2016-01-21 20:00:00,None,77,4,226,1,1,266.88,0,0,90,Clouds,2998,82
2016-01-21 22:00:00,None,80,4,242,8,8,266.87,0,0,90,Snow,2010,109
2016-01-22 0:00:00,None,76,4,246,1,1,266.75,0,0,90,Snow,850,265
2016-01-22 2:00:00,None,77,4,259,2,2,266.65,0,0,90,Snow,585,171
2016-01-22 4:00:00,None,75,5,268,8,8,266.22,0,0,90,Snow,966,171
2016-01-22 6:00:00,None,78,5,282,1,1,265.75,0,0,90,Snow,5538,138
2016-01-22 8:00:00,None,77,5,292,4,4,265.55,0,0,90,Snow,5460,262
2016-01-22 8:00:00,None,74,5,293,9,9,265.55,0,0,90,Haze,5460,71
2016-01-22 10:00:00,None,73,6,307,3,3,265.76,0,0,90,Snow,4469,152
2016-01-22 12:00:00,None,71,6,311,4,4,266.65,0,0,90,Snow,5346,232
2016-01-22 12:00:00,None,74,6,311,3,3,266.65,0,0,90,Haze,5346,23
2016-01-22 14:00:00,None,70,6,317,2,2,267.55,0,0,40,Snow,5529,107
2016-01-22 16:00:00,None,72,6,318,8,8,268.22,0,0,90,Clouds,6630,68
2016-01-22 18:00:00,None,70,6,319,8,8,267.16,0,0,90,Clouds,4660,189
2016-01-22 20:00:00,None,72,6,320,4,4,264.37,0,0,40,Clouds,2890,10
2016-01-22 22:00:00,None,71,6,321,8,8,262.29,0,0,90,Mist,2837,236
2016-01-22 23:00:00,None,68,7,325,8,8,263.36,0,0,90,Clouds,1894,154
2016-01-23 0:00:00,None,68,7,325,9,9,263.93,0,0,90,Clouds,1313,142
2016-01-23 1:00:00,None,65,8,328,4,4,264.55,0,0,90,Clouds,827,154
2016-01-23 3:00:00,None,63,8,334,4,4,265.44,0,0,90,Clouds,440,283
2016-01-23 5:00:00,None,60,9,336,4,4,265.48,0,0,90,Clouds,1173,56
2016-01-23 7:00:00,None,58,9,341,1,1,265.48,0,0,90,Clouds,1508,217
2016-01-23 9:00:00,None,54,9,342,8,8,265.48,0,0,90,Snow,3330,248
2016-01-23 9:00:00,None,53,9,349,7,7,265.48,0,0,90,Haze,3330,251
2016-01-23 11:00:00,None,49,9,351,3,3,266.02,0,0,90,Snow,4385,113
2016-01-23 12:00:00,None,55,9,174,9,9,266.72,0,0,90,Clouds,4806,286
2016-01-23 14:00:00,None,49,8,236,3,3,267.65,0,0,75,Clouds,4610,166
2016-01-23 16:00:00,None,51,8,118,3,3,267.55,0,0,75,Haze,4894,197
2016-01-23 18:00:00,None,50,7,355,2,2,266.86,0,0,90,Haze,4253,183
2016-01-23 20:00:00,None,54,7,119,4,4,266.93,0,0,90,Haze,2789,109
2016-01-23 20:00:00,None,54,7,237,1,1,266.93,0,0,90,Mist,2789,19
2016-01-23 22:00:00,None,55,6,178,4,4,267.41,0,0,90,Mist,3965,93
2016-01-23 23:00:00,None,55,5,356,9,9,268.15,0,0,90,Mist,2034,62
2016-01-24 0:00:00,None,56,5,356,8,8,268.41,0,0,90,Mist,1313,136
2016-01-24 1:00:00,None,55,4,187,9,9,268.93,0,0,90,Mist,827,144
2016-01-24 2:00:00,None,56,4,243,8,8,269.15,0,0,90,Mist,664,295
2016-01-24 3:00:00,None,56,3,130,3,3,269.35,0,0,90,Mist,440,64
2016-01-24 5:00:00,None,58,3,189,2,2,269.72,0,0,90,Mist,520,253
2016-01-24 6:00:00,None,56,2,19,6,6,269.69,0,0,90,Mist,825,74
2016-01-24 8:00:00,None,58,1,20,4,4,269.88,0,0,90,Mist,1895,30
2016-01-24 8:00:00,None,54,2,33,7,7,269.88,0,0,90,Snow,1895,272
2016-01-24 10:00:00,None,57,1,30,1,1,270.42,0,0,90,Mist,3093,257
2016-01-24 10:00:00,None,55,1,39,1,1,270.42,0,0,90,Snow,3093,152
2016-01-24 11:00:00,None,59,2,67,3,3,271.15,0,0,90,Snow,3590,107
2016-01-24 11:00:00,None,55,1,69,3,3,271.15,0,0,90,Mist,3590,11
2016-01-24 13:00:00,None,58,2,91,3,3,271.55,0,0,90,Snow,4166,140
2016-01-24 13:00:00,None,60,2,91,2,2,271.55,0,0,90,Mist,4166,185
2016-01-24 15:00:00,None,62,3,120,4,4,272.08,0,0,90,Mist,3865,56
2016-01-24 15:00:00,None,64,3,128,5,5,272.08,0,0,90,Snow,3865,250
2016-01-24 15:00:00,None,60,3,135,9,9,272.08,0,0,90,Haze,3865,36
2016-01-24 17:00:00,None,64,3,142,8,8,272.15,0,0,90,Haze,4120,45
2016-01-24 17:00:00,None,63,3,149,4,4,272.15,0,0,90,Mist,4120,189
2016-01-24 19:00:00,None,64,3,156,7,7,272.01,0,0,90,Haze,2702,60
2016-01-24 19:00:00,None,61,3,163,9,9,272.01,0,0,90,Mist,2702,169
2016-01-24 21:00:00,None,62,3,170,3,3,271.79,0,0,90,Mist,2463,267
2016-01-24 23:00:00,None,60,3,167,9,9,271.72,0,0,90,Mist,1035,26
2016-01-25 0:00:00,None,61,3,177,7,7,271.28,0,0,90,Snow,461,288
2016-01-25 0:00:00,None,60,3,177,3,3,271.28,0,0,90,Mist,461,181
2016-01-25 2:00:00,None,61,3,179,7,7,271.15,0,0,90,Mist,260,63
2016-01-25 3:00:00,None,60,3,178,7,7,270.9,0,0,90,Mist,322,22
2016-01-25 6:00:00,None,60,3,180,3,3,270.72,0,0,90,Mist,5034,211
2016-01-25 7:00:00,None,63,3,184,1,1,270.65,0,0,90,Mist,5511,255
2016-01-25 7:00:00,None,62,3,184,7,7,270.65,0,0,90,Fog,5511,280
2016-01-25 7:00:00,None,64,3,188,7,7,270.65,0,0,90,Snow,5511,237
2016-01-25 9:00:00,None,67,3,186,1,1,270.72,0,0,90,Mist,4801,71
2016-01-25 9:00:00,None,69,3,191,9,9,270.72,0,0,90,Fog,4801,210
2016-01-25 10:00:00,None,71,3,191,7,7,270.86,0,0,90,Mist,4100,161
2016-01-25 10:00:00,None,73,3,191,7,7,270.86,0,0,90,Fog,4100,79
2016-01-25 12:00:00,None,76,3,191,5,5,271.22,0,0,90,Mist,4326,198
2016-01-25 12:00:00,None,78,3,191,1,1,271.22,0,0,90,Haze,4326,217
2016-01-25 14:00:00,None,74,3,192,2,2,271.22,0,0,90,Mist,4805,140
2016-01-25 14:00:00,None,78,3,191,4,4,271.22,0,0,90,Rain,4805,166
2016-01-25 16:00:00,None,76,2,191,6,6,272.08,0,0,90,Mist,6309,286
2016-01-25 16:00:00,None,80,2,215,3,3,272.08,0,0,90,Rain,6309,63
2016-01-25 16:00:00,None,77,2,208,9,9,272.08,0,0,90,Snow,6309,253
2016-01-25 18:00:00,None,79,2,224,5,5,271.79,0,0,90,Snow,4332,224
2016-01-25 18:00:00,None,76,3,252,4,4,271.79,0,0,90,Mist,4332,20
2016-01-25 18:00:00,None,80,2,264,3,3,271.79,0,0,90,Haze,4332,228
2016-01-25 20:00:00,None,78,3,289,8,8,271.79,0,0,90,Snow,2303,214
2016-01-25 20:00:00,None,73,4,278,6,6,271.79,0,0,90,Mist,2303,210
2016-01-25 22:00:00,None,73,4,314,8,8,271.48,0,0,90,Snow,2826,81
2016-01-25 22:00:00,None,70,5,316,3,3,271.48,0,0,90,Mist,2826,118
2016-01-25 23:00:00,None,72,4,320,6,6,270.72,0,0,90,Snow,1598,36
2016-01-25 23:00:00,None,66,5,321,6,6,270.72,0,0,90,Mist,1598,298
2016-01-26 1:00:00,None,66,5,324,5,5,269.95,0,0,90,Snow,314,14
2016-01-26 2:00:00,None,67,5,319,2,2,269.29,0,0,90,Snow,279,274
2016-01-26 3:00:00,None,67,5,325,9,9,269.22,0,0,90,Snow,326,150
2016-01-26 5:00:00,None,67,4,323,2,2,269.08,0,0,90,Clouds,2747,234
2016-01-26 7:00:00,None,71,5,320,5,5,268.84,0,0,90,Snow,5407,98
2016-01-26 9:00:00,None,71,4,318,9,9,268.41,0,0,90,Snow,4915,143
2016-01-26 11:00:00,None,73,4,315,5,5,269.28,0,0,90,Snow,4148,112
2016-01-26 11:00:00,None,67,4,317,8,8,269.28,0,0,90,Haze,4148,134
2016-01-26 12:00:00,None,73,4,313,2,2,270.41,0,0,90,Clouds,4541,92
2016-01-26 14:00:00,None,69,4,313,2,2,270.79,0,0,90,Snow,5067,276
2016-01-26 16:00:00,None,72,5,313,5,5,270.68,0,0,90,Clouds,6600,272
2016-01-26 18:00:00,None,67,5,313,5,5,269.88,0,0,90,Snow,4439,66
2016-01-26 20:00:00,None,67,5,313,6,6,269.35,0,0,90,Snow,3703,296
2016-01-26 22:00:00,None,62,5,310,4,4,268.22,0,0,75,Clouds,1745,196
2016-01-26 23:00:00,None,65,5,310,1,1,265.73,0,0,1,Clear,995,183
2016-01-27 0:00:00,None,62,5,308,9,9,263.73,0,0,1,Clear,550,144
2016-01-27 2:00:00,None,64,5,306,8,8,261.23,0,0,1,Clear,274,103
2016-01-27 3:00:00,None,59,6,304,3,3,261.43,0,0,1,Clear,345,18
2016-01-27 4:00:00,None,60,6,302,4,4,261.85,0,0,1,Mist,844,18
2016-01-27 6:00:00,None,59,6,304,3,3,262.43,0,0,1,Mist,5876,122
2016-01-27 7:00:00,None,60,6,301,5,5,264.22,0,0,40,Mist,6507,131
2016-01-27 8:00:00,None,59,6,302,5,5,264.5,0,0,75,Clouds,6312,117
2016-01-27 10:00:00,None,60,6,308,7,7,267.37,0,0,90,Clouds,4355,281
2016-01-27 12:00:00,None,60,6,307,3,3,270.86,0,0,90,Clouds,4706,267
2016-01-27 13:00:00,None,60,6,312,3,3,274.45,0,0,75,Clouds,4805,207
2016-01-27 16:00:00,None,60,6,315,1,1,277,0,0,90,Clouds,6649,127
2016-01-27 18:00:00,None,61,6,320,7,7,277.22,0,0,90,Clouds,4689,165
2016-01-27 20:00:00,None,61,7,324,5,5,277.01,0,0,90,Clouds,2726,137
2016-01-27 21:00:00,None,60,6,321,2,2,276.55,0,0,75,Clouds,2481,52
2016-01-27 22:00:00,None,61,7,327,7,7,276.21,0,0,90,Clouds,1684,72
2016-01-27 23:00:00,None,60,6,326,2,2,276.15,0,0,90,Clouds,955,154
2016-01-28 0:00:00,None,59,6,325,9,9,276.08,0,0,90,Clouds,544,284
2016-01-28 1:00:00,None,58,6,325,9,9,275.86,0,0,90,Clouds,365,32
2016-01-28 3:00:00,None,57,6,324,1,1,275.86,0,0,90,Clouds,347,284
2016-01-28 5:00:00,None,58,6,326,7,7,275.42,0,0,90,Snow,2729,138
2016-01-28 5:00:00,None,57,6,324,6,6,275.42,0,0,90,Rain,2729,290
2016-01-28 6:00:00,None,57,6,325,8,8,275.29,0,0,90,Clouds,5713,191
2016-01-28 7:00:00,None,58,6,323,2,2,275.15,0,0,90,Clouds,6583,271
2016-01-28 8:00:00,None,58,6,325,4,4,274.29,0,0,90,Clouds,5815,237
2016-01-28 10:00:00,None,59,6,323,5,5,273.65,0,0,90,Clouds,4488,260
2016-01-28 11:00:00,None,55,6,322,7,7,272.07,0,0,90,Clouds,4644,90
2016-01-28 12:00:00,None,57,6,321,3,3,272.01,0,0,90,Clouds,5033,85
2016-01-28 13:00:00,None,55,6,319,1,1,272.01,0,0,90,Clouds,4955,290
2016-01-28 15:00:00,None,58,6,321,6,6,271.95,0,0,40,Clouds,5834,211
2016-01-28 17:00:00,None,54,6,318,4,4,271.48,0,0,1,Clear,6180,128
2016-01-28 19:00:00,None,55,6,319,4,4,268.94,0,0,1,Clear,3402,261
2016-01-28 21:00:00,None,53,5,322,6,6,265.95,0,0,5,Clear,2900,131
2016-01-28 22:00:00,None,55,5,322,4,4,263.89,0,0,1,Clear,2098,183
2016-01-28 23:00:00,None,54,5,324,7,7,263.54,0,0,1,Clear,1273,68
2016-01-29 0:00:00,None,63,4,323,2,2,263.14,0,0,1,Clear,649,64
2016-01-29 1:00:00,None,58,4,326,5,5,263.61,0,0,1,Clear,416,161
2016-01-29 2:00:00,None,63,3,326,1,1,264.07,0,0,1,Clear,286,161
2016-01-29 3:00:00,None,60,3,318,4,4,265.34,0,0,1,Clear,384,177
2016-01-29 4:00:00,None,68,3,320,4,4,265.61,0,0,40,Clouds,792,157
2016-01-29 5:00:00,None,68,3,315,1,1,266.74,0,0,90,Clouds,2569,206
2016-01-29 6:00:00,None,54,2,305,5,5,267.35,0,0,90,Clouds,5473,133
2016-01-29 7:00:00,None,58,2,301,1,1,267.75,0,0,90,Clouds,6425,237
2016-01-29 8:00:00,None,48,1,293,3,3,268.22,0,0,90,Clouds,5591,203
2016-01-29 9:00:00,None,62,2,296,5,5,268.88,0,0,90,Clouds,4809,88
2016-01-29 10:00:00,None,45,1,283,9,9,269.86,0,0,40,Clouds,4439,17
2016-01-29 11:00:00,None,51,1,282,3,3,270.79,0,0,75,Clouds,5040,64
2016-01-29 12:00:00,None,52,1,277,5,5,272,0,0,1,Clear,5428,46
2016-01-29 13:00:00,None,60,1,277,5,5,272.88,0,0,75,Clouds,5223,258
2016-01-29 15:00:00,None,63,1,273,8,8,273.08,0,0,90,Clouds,6042,209
2016-01-29 16:00:00,None,66,1,252,1,1,273,0,0,90,Clouds,6536,279
2016-01-29 17:00:00,None,68,1,254,5,5,273,0,0,90,Clouds,6047,98
2016-01-29 19:00:00,None,71,1,238,2,2,273.08,0,0,90,Clouds,3653,235
2016-01-29 21:00:00,None,66,2,224,1,1,273.48,0,0,90,Rain,2834,169
2016-01-29 21:00:00,None,71,2,207,5,5,273.48,0,0,90,Snow,2834,131
2016-01-29 22:00:00,None,68,2,193,7,7,273.68,0,0,90,Mist,2518,283
2016-01-29 22:00:00,None,68,2,205,5,5,273.68,0,0,90,Snow,2518,246
2016-01-29 23:00:00,None,65,2,181,3,3,273.81,0,0,75,Clouds,1622,276
2016-01-30 0:00:00,None,64,3,184,8,8,273.51,0,0,1,Clear,1267,141
2016-01-30 1:00:00,None,68,3,176,3,3,272.82,0,0,1,Mist,850,191
2016-01-30 2:00:00,None,65,3,182,5,5,272.58,0,0,1,Mist,664,202
2016-01-30 3:00:00,None,68,3,178,4,4,272.62,0,0,1,Mist,469,119
2016-01-30 4:00:00,None,66,4,177,1,1,273.29,0,0,1,Clear,408,223
2016-01-30 7:00:00,None,70,4,171,8,8,272.38,0,0,1,Clear,1606,249
2016-01-30 10:00:00,None,70,4,169,4,4,273.58,0,0,1,Clear,4379,150
2016-01-30 13:00:00,None,73,4,172,1,1,277.72,0,0,75,Clouds,4866,82
2016-01-30 15:00:00,None,71,4,168,9,9,277.41,0,0,90,Rain,5051,12
2016-01-30 15:00:00,None,74,5,169,5,5,277.41,0,0,90,Drizzle,5051,11
2016-01-30 18:00:00,None,75,5,173,4,4,275.94,0,0,40,Clouds,5145,219
2016-01-30 21:00:00,None,77,5,174,4,4,275.28,0,0,75,Clouds,3045,67
2016-01-31 0:00:00,None,79,5,177,4,4,274.95,0,0,40,Clouds,1267,226
2016-01-31 2:00:00,None,78,5,184,8,8,274.36,0,0,1,Clear,642,266
2016-01-31 4:00:00,None,80,5,186,8,8,273.8,0,0,1,Clear,401,122
2016-01-31 5:00:00,None,80,5,191,1,1,273.08,0,0,1,Mist,516,80
2016-01-31 6:00:00,None,81,5,189,6,6,273.01,0,0,1,Fog,858,111
2016-01-31 7:00:00,None,80,5,197,9,9,271.7,0,0,1,Mist,1198,54
2016-01-31 7:00:00,None,81,4,197,2,2,271.7,0,0,1,Fog,1198,153
2016-01-31 8:00:00,None,83,3,198,2,2,271.51,0,0,1,Mist,2231,132
2016-01-31 8:00:00,None,83,3,198,5,5,271.51,0,0,1,Fog,2231,282
2016-01-31 10:00:00,None,85,2,199,8,8,273.3,0,0,1,Clear,3476,239
2016-01-31 11:00:00,None,84,3,205,9,9,275.65,0,0,75,Clouds,3684,39
2016-01-31 13:00:00,None,87,2,204,9,9,276.21,0,0,1,Clear,4794,283
2016-01-31 15:00:00,None,87,2,208,9,9,276.81,0,0,40,Clouds,4929,213
2016-01-31 16:00:00,None,82,2,256,9,9,277.08,0,0,1,Clear,4917,249
2016-01-31 19:00:00,None,84,2,246,8,8,274.35,0,0,5,Clear,3067,276
2016-01-31 21:00:00,None,80,2,280,3,3,273.29,0,0,5,Clear,2020,69
2016-01-31 22:00:00,None,86,2,282,4,4,272.37,0,0,1,Clear,1450,244
2016-02-01 0:00:00,None,79,3,325,7,7,271.08,0,0,1,Clear,540,256
2016-02-01 1:00:00,None,81,3,338,9,9,270.51,0,0,1,Mist,312,163
2016-02-01 3:00:00,None,80,3,333,8,8,269.51,0,0,1,Mist,340,89
2016-02-01 5:00:00,None,84,3,351,5,5,268.94,0,0,90,Mist,2862,47
2016-02-01 5:00:00,None,83,3,352,2,2,268.94,0,0,90,Fog,2862,146
2016-02-01 7:00:00,None,83,4,350,3,3,267.48,0,0,75,Mist,6323,234
2016-02-01 7:00:00,None,83,3,352,5,5,267.48,0,0,75,Fog,6323,251
2016-02-01 9:00:00,None,82,4,351,4,4,268.28,0,0,75,Mist,5128,220
2016-02-01 9:00:00,None,79,4,348,8,8,268.28,0,0,75,Snow,5128,55
2016-02-01 9:00:00,None,80,4,348,6,6,268.28,0,0,75,Fog,5128,181
2016-02-01 11:00:00,None,77,4,346,8,8,270.94,0,0,75,Mist,4584,51
2016-02-01 11:00:00,None,76,5,339,6,6,270.94,0,0,75,Fog,4584,32
2016-02-01 12:00:00,None,73,5,339,2,2,272.69,0,0,90,Mist,4739,299
2016-02-01 12:00:00,None,72,5,334,9,9,272.69,0,0,90,Fog,4739,239
2016-02-01 13:00:00,None,69,5,333,7,7,272.73,0,0,90,Mist,4756,206
2016-02-01 15:00:00,None,68,6,327,8,8,272.49,0,0,75,Mist,5642,202
2016-02-01 15:00:00,None,65,6,325,6,6,272.49,0,0,75,Haze,5642,163
2016-02-01 17:00:00,None,64,5,326,9,9,272.28,0,0,90,Mist,6071,64
2016-02-01 17:00:00,None,61,5,322,7,7,272.28,0,0,90,Haze,6071,264
2016-02-01 18:00:00,None,59,5,322,7,7,272.08,0,0,90,Haze,4412,24
2016-02-01 18:00:00,None,60,5,321,3,3,272.08,0,0,90,Mist,4412,190
2016-02-01 19:00:00,None,57,5,321,2,2,272.02,0,0,90,Haze,3096,88
2016-02-01 19:00:00,None,57,5,321,6,6,272.02,0,0,90,Mist,3096,20
2016-02-01 21:00:00,None,58,5,318,3,3,271.65,0,0,90,Haze,2174,67
2016-02-01 21:00:00,None,57,5,318,7,7,271.65,0,0,90,Mist,2174,248
2016-02-01 22:00:00,None,58,5,316,5,5,270.79,0,0,90,Mist,1569,206
2016-02-02 0:00:00,None,62,5,317,3,3,270.8,0,0,90,Haze,580,170
2016-02-02 0:00:00,None,61,5,314,9,9,270.8,0,0,90,Mist,580,181
2016-02-02 1:00:00,None,65,5,314,9,9,271.08,0,0,90,Mist,315,144
2016-02-02 3:00:00,None,63,5,317,3,3,271.08,0,0,40,Mist,355,235
2016-02-02 4:00:00,None,68,5,316,1,1,270.94,0,0,90,Clouds,881,278
2016-02-02 5:00:00,None,68,5,318,2,2,270.65,0,0,90,Clouds,2827,41
2016-02-02 6:00:00,None,67,5,315,1,1,270.21,0,0,90,Clouds,5687,87
2016-02-02 7:00:00,None,67,5,318,6,6,270.72,0,0,75,Clouds,6622,29
2016-02-02 8:00:00,None,67,5,317,9,9,270.61,0,0,90,Clouds,5526,25
2016-02-02 9:00:00,None,68,6,316,6,6,271.22,0,0,40,Clouds,5097,167
2016-02-02 10:00:00,None,67,6,314,4,4,271.55,0,0,75,Clouds,4282,114
2016-02-02 12:00:00,None,67,6,313,8,8,271.94,0,0,90,Snow,4093,223
2016-02-02 13:00:00,None,59,5,313,1,1,271.8,0,0,90,Snow,4142,83
2016-02-02 13:00:00,None,63,6,312,6,6,271.8,0,0,90,Fog,4142,81
2016-02-02 14:00:00,None,58,5,311,8,8,271.72,0,0,90,Snow,3798,230
2016-02-02 14:00:00,None,69,5,309,5,5,271.72,0,0,90,Fog,3798,212
2016-02-02 15:00:00,None,58,4,309,5,5,271.75,0,0,90,Snow,3342,234
2016-02-02 15:00:00,None,63,4,307,2,2,271.75,0,0,90,Fog,3342,58
2016-02-02 17:00:00,None,48,4,304,5,5,271.65,0,0,90,Snow,2118,110
2016-02-02 17:00:00,None,60,3,303,6,6,271.65,0,0,90,Fog,2118,238
2016-02-02 19:00:00,None,52,3,300,7,7,270.8,0,0,90,Snow,1242,142
2016-02-02 19:00:00,None,60,3,289,3,3,270.8,0,0,90,Mist,1242,56
2016-02-02 21:00:00,None,46,3,289,2,2,270.15,0,0,90,Snow,918,196
2016-02-02 21:00:00,None,49,3,280,9,9,270.15,0,0,90,Mist,918,206
2016-02-02 21:00:00,None,37,2,263,9,9,270.15,0,0,90,Fog,918,264
2016-02-02 22:00:00,None,45,2,258,4,4,269.87,0,0,90,Snow,707,28
2016-02-02 22:00:00,None,37,2,243,7,7,269.87,0,0,90,Mist,707,163
2016-02-02 23:00:00,None,53,3,246,4,4,269.42,0,0,90,Snow,572,203
2016-02-02 23:00:00,None,38,2,226,3,3,269.42,0,0,90,Mist,572,101
2016-02-03 0:00:00,None,47,3,223,6,6,269.29,0,0,90,Snow,356,140
2016-02-03 0:00:00,None,44,3,226,7,7,269.29,0,0,90,Mist,356,59
2016-02-03 1:00:00,None,56,4,222,6,6,267.94,0,0,90,Snow,217,235
2016-02-03 1:00:00,None,57,4,223,8,8,267.94,0,0,90,Mist,217,275
2016-02-03 3:00:00,None,58,5,221,5,5,267.61,0,0,90,Snow,338,193
2016-02-03 3:00:00,None,59,5,223,3,3,267.61,0,0,90,Mist,338,25
2016-02-03 4:00:00,None,60,6,222,8,8,266.68,0,0,90,Snow,899,109
2016-02-03 4:00:00,None,61,6,218,6,6,266.68,0,0,90,Mist,899,287
2016-02-03 5:00:00,None,62,7,218,9,9,266.48,0,0,75,Snow,2402,297
2016-02-03 5:00:00,None,63,7,215,6,6,266.48,0,0,75,Mist,2402,90
2016-02-03 6:00:00,None,61,8,220,9,9,266,0,0,90,Snow,4155,261
2016-02-03 8:00:00,None,63,8,214,9,9,265.23,0,0,90,Snow,4172,189
2016-02-03 8:00:00,None,61,8,216,6,6,265.23,0,0,90,Mist,4172,42
2016-02-03 9:00:00,None,65,8,222,1,1,265.22,0,0,40,Snow,3853,129
2016-02-03 9:00:00,None,62,9,223,7,7,265.22,0,0,40,Mist,3853,106
2016-02-03 10:00:00,None,65,9,228,1,1,265.51,0,0,1,Snow,3679,23
2016-02-03 11:00:00,None,63,8,239,7,7,266.58,0,0,40,Haze,3571,110
2016-02-03 11:00:00,None,66,8,242,9,9,266.58,0,0,40,Snow,3571,234
2016-02-03 12:00:00,None,66,8,251,8,8,266.81,0,0,40,Snow,3889,248
2016-02-03 14:00:00,None,77,7,264,4,4,267.61,0,0,40,Haze,4675,95
2016-02-03 16:00:00,None,73,7,272,4,4,267.63,0,0,1,Haze,5814,39
2016-02-03 18:00:00,None,80,6,284,9,9,265.88,0,0,1,Clear,4316,292
2016-02-03 19:00:00,None,73,7,291,2,2,263.72,0,0,1,Clear,3056,73
2016-02-03 21:00:00,None,86,6,305,3,3,260.82,0,0,1,Clear,2302,298
2016-02-03 22:00:00,None,83,7,313,4,4,260.01,0,0,1,Clear,1545,89
2016-02-03 23:00:00,None,75,7,308,7,7,259.58,0,0,1,Clear,1001,164
2016-02-04 0:00:00,None,75,8,321,4,4,259.01,0,0,75,Clouds,565,174
2016-02-04 1:00:00,None,69,8,320,7,7,259.28,0,0,1,Snow,358,220
2016-02-04 2:00:00,None,71,8,318,3,3,259.34,0,0,75,Snow,300,108
2016-02-04 3:00:00,None,62,9,317,4,4,260.57,0,0,75,Snow,342,276
2016-02-04 4:00:00,None,62,9,316,1,1,260.93,0,0,90,Snow,905,61
2016-02-04 4:00:00,None,61,8,321,8,8,260.93,0,0,90,Mist,905,135
2016-02-04 5:00:00,None,61,9,317,7,7,261.28,0,0,90,Clouds,2766,131
2016-02-04 6:00:00,None,60,8,320,3,3,261.58,0,0,90,Clouds,5525,41
2016-02-04 7:00:00,None,61,7,321,8,8,261.75,0,0,90,Snow,6158,294
2016-02-04 7:00:00,None,60,6,325,4,4,261.75,0,0,90,Mist,6158,97
2016-02-04 8:00:00,None,60,5,327,4,4,262.88,0,0,90,Snow,5383,180
2016-02-04 8:00:00,None,64,5,326,3,3,262.88,0,0,90,Mist,5383,77
2016-02-04 10:00:00,None,63,3,328,2,2,265.79,0,0,90,Snow,4392,142
2016-02-04 12:00:00,None,65,3,328,2,2,267.79,0,0,90,Snow,4422,92
2016-02-04 12:00:00,None,62,3,164,2,2,267.79,0,0,90,Haze,4422,185
2016-02-04 14:00:00,None,66,2,219,8,8,269.21,0,0,90,Mist,5252,121
2016-02-04 14:00:00,None,65,2,109,9,9,269.21,0,0,90,Snow,5252,266
2016-02-04 15:00:00,None,65,2,183,8,8,269.68,0,0,90,Snow,5643,267
2016-02-04 18:00:00,None,63,1,13,1,1,268.82,0,0,40,Clouds,4557,200
2016-02-04 20:00:00,None,63,1,25,5,5,265.37,0,0,1,Mist,2981,68
2016-02-04 21:00:00,None,69,2,23,3,3,262.94,0,0,1,Mist,2777,271
2016-02-04 23:00:00,None,66,2,40,8,8,260.8,0,0,1,Clear,1166,113
2016-02-05 0:00:00,None,71,2,43,4,4,259.29,0,0,1,Clear,657,239
2016-02-05 1:00:00,None,66,2,37,6,6,258.29,0,0,1,Clear,360,221
2016-02-05 2:00:00,None,74,2,43,7,7,257.16,0,0,1,Clear,325,185
2016-02-05 3:00:00,None,72,2,39,2,2,256.46,0,0,1,Haze,323,57
2016-02-05 3:00:00,None,73,3,27,8,8,256.46,0,0,1,Mist,323,129
2016-02-05 3:00:00,None,71,3,26,8,8,256.46,0,0,1,Snow,323,41
2016-02-05 4:00:00,None,71,3,17,4,4,256.35,0,0,20,Haze,787,262
2016-02-05 6:00:00,None,65,3,197,3,3,256.56,0,0,1,Fog,5180,270
2016-02-05 6:00:00,None,67,4,124,8,8,256.56,0,0,1,Haze,5180,94
2016-02-05 7:00:00,None,63,4,241,9,9,256.94,0,0,75,Mist,6390,26
2016-02-05 7:00:00,None,65,4,182,6,6,256.94,0,0,75,Haze,6390,33
2016-02-05 8:00:00,None,59,4,357,4,4,257.51,0,0,75,Mist,5716,121
2016-02-05 8:00:00,None,59,4,357,7,7,257.51,0,0,75,Haze,5716,91
2016-02-05 9:00:00,None,62,4,353,6,6,260.5,0,0,90,Mist,5039,15
2016-02-05 10:00:00,None,61,4,353,9,9,263.28,0,0,75,Mist,4538,293
2016-02-05 11:00:00,None,63,4,350,6,6,265.64,0,0,90,Clouds,4990,115
2016-02-05 12:00:00,None,63,4,354,2,2,267.41,0,0,40,Clouds,5304,157
2016-02-05 13:00:00,None,66,4,349,8,8,269.72,0,0,75,Clouds,5282,217
2016-02-05 14:00:00,None,67,4,350,1,1,270.28,0,0,90,Clouds,5662,156
2016-02-05 15:00:00,None,65,4,345,1,1,270.61,0,0,90,Clouds,6005,17
2016-02-05 16:00:00,None,66,3,349,9,9,270.08,0,0,90,Snow,6824,283
2016-02-05 17:00:00,None,65,3,346,3,3,270.08,0,0,90,Snow,6303,198
